politicalinterest,age,education,income,female,treatment
0.60257827,23.62955886,Some College,36.0972156,1,1
-0.882103506,63.88776034,HS,25.31608837,0,0
-3.818101888,52.63171552,HS,13.78969181,0,0
-3.194414026,39.82143577,No HS,87.63213319,0,0
-3.613195596,74.87481172,No HS,20.95185109,0,1
-2.346267256,74.56829253,HS,18.91863592,0,1
0.277958847,39.82574172,HS,82.74963929,1,0
-2.965457411,31.2656712,Some College,8.307572406,0,0
4.142563533,52.00099442,College +,31.65503531,1,1
-3.694237444,37.7032444,No HS,18.85280256,1,0
2.361962112,52.53527011,College +,45.32027997,0,1
2.276151036,60.3919074,College +,22.44999019,0,0
3.703027866,58.94627252,College +,9.462296564,1,1
-0.791093401,28.15373562,No HS,131.4810308,0,1
-1.430959881,34.92783138,College +,14.56360742,1,0
-0.520285582,44.6407324,College +,42.39454935,0,0
-2.981593169,25.85042893,No HS,75.56001673,0,0
-2.852468707,55.41005687,Some College,38.82146266,0,1
-0.957256513,64.62709694,HS,36.06060324,0,1
-0.323143695,39.65844362,College +,46.25767088,1,0
-1.46129899,35.38734592,HS,37.79328382,1,1
2.80178724,18.74322963,College +,70.34412083,0,0
-3.535159102,48.90026242,HS,66.99626681,0,1
1.715202198,49.43729345,College +,82.39697124,1,1
2.77053463,46.36082145,College +,3.718332475,1,1
-2.530819362,34.6678618,Some College,22.5726412,0,0
-5.187795595,20.44725085,Some College,8.705895579,0,1
-1.48690793,30.20577236,College +,24.05236871,0,1
2.357041316,56.35849867,College +,18.41668712,1,1
1.983448252,52.19338562,College +,15.45511747,0,1
1.668187105,58.84278655,HS,65.66932124,1,1
0.545169202,29.34326377,Some College,71.77146104,1,0
0.40650231,43.21680206,College +,67.604333,0,1
-0.28639908,42.85498876,College +,37.53637072,0,1
-0.56373635,40.99552708,HS,73.29334929,1,0
0.79401151,36.71430373,HS,119.1295571,1,0
-4.568640589,38.46797783,Some College,25.51945114,0,1
-0.792754873,62.85031424,Some College,41.74194075,1,0
-4.1714313,34.07845768,No HS,23.98709285,1,0
-1.347529749,72.00601388,No HS,31.39004279,1,0
-0.251743781,57.21998381,Some College,40.03012646,0,1
-0.835965101,58.10450943,No HS,43.9103993,1,0
-2.026247159,38.21319365,No HS,93.77488571,0,1
-4.640778655,45.50375308,HS,11.45959411,0,0
-1.080734894,40.85268185,HS,14.694179,1,0
-2.928468667,26.72141843,HS,22.55765665,0,1
-2.250946803,31.56258613,HS,40.6223505,0,1
0.810533514,47.47333924,College +,40.17706945,0,0
-2.862442674,66.64747764,Some College,33.63833228,0,0
1.881518461,44.9750353,College +,24.64280791,1,1
1.573897887,52.79641325,Some College,41.20428196,1,1
-5.583533681,38.77229562,No HS,34.40970365,0,0
0.665609307,42.97692385,College +,156.1859383,0,1
-2.701924367,32.96255805,Some College,23.70230178,0,0
3.432278011,21.27576184,College +,39.26493568,1,1
-1.456279222,35.75701783,College +,28.65840425,0,0
-1.938584286,27.95426814,College +,34.65663902,0,0
-4.566414452,29.12119191,No HS,5.340993814,0,0
0.798035232,19.41883078,College +,65.22362867,0,1
-3.095478723,28.30315494,HS,76.71923406,0,0
-1.432318391,60.98514345,No HS,10.95222749,1,0
2.446199267,41.45426904,College +,30.74000179,1,1
-1.479747653,18.28221102,Some College,33.60026374,1,0
3.958115852,51.73301759,College +,64.65156648,1,0
1.905210337,57.67855198,No HS,69.72037099,1,1
-1.209867288,32.47601054,Some College,61.38849773,0,1
-6.440874668,44.16317865,No HS,33.86756211,0,1
-2.646033045,58.41162802,No HS,34.2805913,0,0
-1.142984482,74.90229503,No HS,34.83881602,1,1
-1.853969656,43.41041828,HS,9.348279841,1,0
0.04384529,22.69864827,College +,66.74941048,0,0
0.9080665,46.94918262,College +,93.22216446,0,1
4.542772977,53.39597092,College +,41.71834435,1,1
-2.060291863,72.77767934,Some College,8.307963398,0,1
0.021051591,30.39223582,Some College,31.90173733,1,0
-4.69508501,22.31029743,HS,13.28378511,0,1
-3.809994343,31.49831421,HS,79.67037107,0,0
-4.611112212,20.80561876,Some College,12.64283417,0,0
-1.715792896,43.06269048,HS,31.41061891,1,1
0.940288599,67.06735801,College +,28.2289741,0,1
-4.112983488,24.12753852,HS,20.89080214,0,1
-1.090899476,41.78537573,HS,29.87003161,1,0
2.27221014,51.40173388,HS,81.84590026,1,1
-2.00872522,73.55531651,No HS,60.4383754,1,0
1.909405614,25.47762905,College +,45.63917385,1,0
0.039790669,53.92534,No HS,44.8866596,1,0
1.676294042,70.57335562,No HS,105.1683263,1,0
-0.86273093,36.6929659,College +,17.72129719,1,0
-2.962938968,53.63177704,No HS,10.4256906,0,1
2.271572442,72.92408717,College +,10.9543,0,1
4.638135058,73.16691189,College +,11.52479554,1,1
4.908744132,54.13949121,College +,19.7984709,1,1
1.749212365,23.24370424,College +,6.298273932,1,0
-1.694846959,74.02367444,Some College,10.40592895,0,1
0.921450824,33.5398584,HS,81.62929002,1,1
2.030343124,49.25104889,College +,79.05850171,0,1
2.665996876,57.48522485,HS,75.66085666,1,0
-0.679107421,61.22775597,No HS,55.84408366,0,1
-2.156818564,63.45511223,Some College,48.73111218,0,1
-0.536700677,60.55662438,HS,53.61840629,0,0
2.737174812,55.30088867,HS,20.51260005,1,1
-1.881126621,38.15159074,Some College,78.8871292,0,1
-2.262069551,40.80889392,Some College,73.33152932,0,0
-0.895640006,72.43364058,HS,44.83898101,0,0
-3.645284257,30.12983763,No HS,90.17528437,0,0
0.068568313,24.3764941,HS,73.33023623,1,0
-4.617163731,30.40984689,No HS,15.73075556,0,0
-2.144300455,39.52033862,College +,8.436016283,0,1
1.560362366,72.8904124,College +,40.70547571,0,0
3.217499865,28.17179551,College +,91.01307113,1,1
1.338645133,23.37521553,College +,22.85279591,1,0
-2.393783556,24.92863057,HS,9.192920064,1,0
2.959955991,57.23488712,College +,8.945701849,1,0
0.25388939,21.4156336,College +,38.5074299,0,1
-3.31190694,42.45866614,HS,5.695525707,0,0
-1.231092004,38.55673358,College +,4.658432279,0,1
-0.297021048,35.90166571,No HS,71.44525386,1,0
-0.979094537,28.93103854,Some College,25.27838953,1,0
-1.917659382,66.56134428,Some College,40.70246137,0,0
-2.063596297,66.67820528,Some College,20.86817247,0,1
3.17475982,74.79955476,Some College,111.46671,1,0
2.868452006,71.37608994,HS,84.87520263,1,0
-5.471416343,23.40893503,No HS,11.68628021,0,1
-0.718227737,38.98439739,Some College,124.8850975,0,0
3.449132136,57.94618365,College +,38.92637199,1,1
-2.757193613,23.60495925,Some College,16.74185223,1,0
-2.83465991,19.34255219,No HS,33.76827,1,0
4.461326455,24.29915361,College +,62.68370512,1,1
1.438007147,61.04478017,Some College,26.74410401,1,1
-0.894984581,53.17323589,Some College,59.89903014,0,1
-4.037379946,43.22788094,Some College,19.20227175,0,0
2.085403444,72.92671075,No HS,68.47647707,1,1
-2.372100801,20.77303962,Some College,45.54296179,1,0
-2.433273321,25.32150772,HS,54.28142794,0,0
-4.580116563,38.84290676,HS,30.06196038,0,0
-2.538304059,41.47548144,College +,41.2038617,0,0
-0.084738558,26.35745659,College +,70.45992077,0,1
-2.770179736,59.84111689,HS,28.57832394,0,1
-1.704046226,29.15542569,Some College,61.80339338,0,1
-1.175776702,33.46427966,Some College,75.60083191,0,1
-3.43334834,36.07895891,Some College,28.50366771,0,0
-3.687302474,32.67232321,Some College,18.26876754,0,1
-4.692410681,44.90906467,HS,82.47992802,0,0
2.667075315,50.11745093,College +,63.07042811,0,1
-5.153826101,41.17101149,No HS,111.6977674,0,1
1.222001425,73.79968446,Some College,12.76492714,0,0
-0.392277115,55.32178372,HS,84.81731654,0,0
2.672287302,69.23936186,HS,166.5021484,1,0
-0.270190141,32.06403194,College +,28.14150424,0,0
3.932493285,57.82891438,College +,7.34109823,1,1
-0.654305257,60.81757965,No HS,39.07127766,1,0
-1.660902346,22.93125946,Some College,9.145881944,0,1
-5.827922419,22.17071928,No HS,22.6336176,0,1
1.814572476,57.68271953,College +,11.92148588,0,1
-3.246619293,26.5609092,Some College,62.91459071,0,0
0.989878437,24.98629386,College +,90.57016194,0,1
-0.606436346,21.17201001,HS,50.72887961,0,0
1.69893426,69.24727685,HS,17.57669081,1,1
-0.646322462,27.6015758,No HS,76.54245181,1,0
3.604732097,38.00833093,College +,78.41016095,1,0
0.87760537,33.62797364,HS,28.89888061,1,1
-3.887368158,24.79071921,No HS,73.60939243,0,1
-2.102999715,64.8303445,No HS,55.63679388,0,1
-3.473384455,25.23921253,HS,1.820200636,0,0
-2.737685837,39.17865003,HS,36.73761314,1,0
-3.444013816,34.17566143,No HS,12.05368373,1,0
-0.937998533,30.63242005,Some College,51.46337826,0,0
2.660534844,56.02506,No HS,77.0263685,1,1
0.912040102,65.10706825,No HS,125.2967549,1,1
1.2086497,51.11562169,HS,60.43158131,1,0
0.299932903,45.12446308,Some College,180.972546,0,1
4.332780247,63.10107746,College +,66.97266097,1,1
-5.751197905,32.70108122,HS,24.91213397,0,0
0.87441369,47.50599713,Some College,60.86080693,1,1
-0.351859141,43.8323562,Some College,37.00552173,1,0
-1.555542896,35.16285589,College +,13.36385836,0,0
-3.646118327,25.67113791,Some College,21.70746495,0,1
3.952648331,56.22732257,College +,31.66897718,1,1
0.601089838,22.81671795,College +,38.22558787,0,0
0.674629661,57.19902559,No HS,33.203728,1,1
-2.835808344,37.11019901,HS,61.31866685,0,0
-1.775842973,29.85798969,Some College,42.87025601,0,0
-0.58000111,35.91875676,College +,33.8812251,0,0
-3.257580857,18.33842056,HS,61.72869575,0,1
1.964977086,51.68842061,HS,84.16169199,1,0
4.165701637,39.43539311,College +,95.92239782,1,1
3.585831934,66.14701602,Some College,64.57460288,1,1
-4.044974808,30.35635262,HS,48.47583628,0,1
-0.747016518,72.79908816,No HS,74.89176737,0,1
-4.22737675,33.12667042,HS,35.38540477,0,0
-0.348427968,53.37881774,Some College,31.9706231,1,1
2.488008206,59.23700413,HS,53.99005411,1,0
-3.947178301,18.50199562,HS,9.844960754,0,0
-2.037684896,40.56131543,No HS,71.91273348,0,1
-2.155687144,24.1096425,HS,17.28692475,1,0
-2.150788241,43.44122048,HS,103.1669491,0,0
1.294215389,42.33659041,College +,62.13429721,0,1
0.728066487,56.92246396,College +,35.31587624,0,0
-4.0155729,19.31107472,Some College,33.29541541,0,0
-4.235318525,19.73250866,Some College,12.3635427,0,1
-3.289073644,40.23347092,HS,44.04223864,0,1
-0.29865353,22.4446434,HS,57.3587776,0,1
-4.482631755,39.19223234,HS,16.41871965,0,0
2.698457055,69.11365601,Some College,169.2595595,1,0
1.134493096,24.76614401,College +,49.93748152,1,1
-0.999139901,29.65934146,No HS,83.14030145,1,0
-2.915277532,20.89348745,No HS,53.33218512,1,0
-3.674595403,47.96393545,HS,54.88713861,0,1
-3.214505654,35.11193413,HS,24.0076373,0,1
2.389920855,62.88160477,College +,43.55904694,0,1
-2.49981863,67.20421685,HS,13.03146593,0,0
-1.66044838,50.34492519,Some College,45.51268766,0,0
-0.075869748,73.09052772,No HS,33.50181091,1,0
3.902547481,61.98493623,College +,44.58183863,1,1
-1.584080704,44.11100924,College +,14.96172227,0,0
2.450307202,65.73587525,No HS,122.5460567,1,1
-5.391296617,25.98765152,No HS,30.30852273,0,0
-1.583896282,54.36479968,Some College,19.99547643,0,1
-1.961834353,24.54537194,Some College,43.51463981,1,0
-2.162597505,47.86630712,HS,20.80654777,0,0
-1.400139229,43.99629197,Some College,4.652407198,0,0
-1.632772325,24.60556901,Some College,73.93823561,0,0
5.072186018,74.58388024,College +,86.10939431,1,1
-0.883333423,21.00061072,HS,70.36318172,0,0
-4.873980798,39.70297695,Some College,22.83987278,0,0
-0.364533235,67.35924567,No HS,23.84774995,0,1
-2.672955425,62.3944477,Some College,18.48153217,0,1
-2.83472488,40.69401141,HS,3.39731169,1,0
-2.864834102,66.70768336,HS,33.16846187,0,0
-4.035412439,46.15670193,No HS,52.82365336,0,1
-4.518152001,31.68635019,No HS,5.00270586,0,0
-1.063010972,46.4511293,Some College,65.02585215,0,1
-0.916417876,45.66436228,HS,67.80034713,0,0
1.78582045,43.3365474,College +,27.30282432,1,1
3.943674045,66.59467859,Some College,62.84179925,1,0
1.985205868,69.39876237,College +,47.67880482,0,0
2.229080347,70.77620861,No HS,91.05736372,1,1
-5.113098031,23.39711531,HS,144.9156566,0,1
3.877570499,68.46003472,College +,28.89241084,1,1
4.857289596,69.29879168,College +,63.53397606,1,0
2.190789527,54.50754881,HS,78.22343951,1,0
2.303573785,55.16210468,College +,91.35827437,0,1
-2.530429716,36.31150497,No HS,44.09827396,1,0
-1.085489686,23.47604263,HS,15.13955231,1,1
-2.292809892,70.24457521,HS,14.04195212,0,1
2.227719868,54.09301206,No HS,123.8526066,1,1
-2.3549456,33.60305245,HS,48.94127137,1,0
3.057040579,73.45260912,HS,74.13996386,1,0
-2.523705038,50.12797041,HS,33.19876247,0,0
2.572102724,57.88497397,No HS,60.41721392,1,1
-3.050073417,64.90144694,No HS,44.4820901,0,1
0.283381193,70.03962828,No HS,91.4301428,0,0
2.751805026,57.69262485,HS,153.9049999,1,1
1.373125574,66.74929178,HS,35.55144541,1,1
-0.07913324,73.79573498,No HS,9.482238258,1,0
-3.871659713,74.83293466,No HS,28.72110803,0,1
-3.893682695,29.28297009,No HS,41.54513456,1,0
2.808661449,59.96370419,College +,43.88363381,1,0
3.209373291,55.86942464,College +,14.74860104,1,0
-5.90839615,34.39806947,No HS,38.7424344,0,1
-0.198996631,63.89966116,College +,37.56313409,0,0
-5.233213796,18.62533907,HS,27.99016873,0,1
-4.561899848,48.43033509,HS,47.94381879,0,0
-2.020179434,25.70844825,HS,45.05680213,1,0
-1.585075386,53.63344947,No HS,17.39616873,1,0
-3.359711645,41.53239249,HS,7.13641246,0,1
-3.863592897,19.76818137,No HS,113.5026528,0,1
-1.608016935,74.54019246,No HS,30.85540038,0,1
1.866825228,45.85925199,College +,25.49047671,1,1
1.069348194,24.54797855,College +,7.935719319,1,0
0.785826417,54.70695153,No HS,25.04729393,1,1
4.751141267,35.89963169,College +,85.32206004,1,1
-0.902262887,33.83507038,Some College,66.87087519,1,0
-1.053112586,38.24156813,Some College,12.79894227,1,1
3.778063988,40.67950858,College +,78.84313627,1,0
0.485023834,64.39146196,HS,11.54852173,1,0
-2.700183549,67.64340563,Some College,20.39728742,0,0
-1.436615955,71.0660289,No HS,102.3268764,0,1
0.167391027,46.40944395,College +,54.00097042,0,1
-2.458100579,28.32331865,HS,51.18040359,0,0
-0.387662356,60.64641368,No HS,35.58855399,1,1
-4.473406223,23.95190007,No HS,22.51544429,0,1
3.48228618,41.61592491,College +,99.5626417,1,0
-1.667380945,54.79927532,No HS,172.9433068,0,0
-1.86048813,50.75980074,Some College,12.58237069,1,0
-3.156637155,28.70682498,Some College,9.387766136,1,0
-2.045005384,64.55351668,No HS,40.2701749,0,1
-2.178552679,47.0502284,Some College,43.74021072,0,1
-2.941930943,50.00991538,No HS,31.21584141,0,0
-3.667438454,70.6847773,No HS,41.93635314,0,0
3.377671415,60.06716402,HS,111.8172851,1,1
-1.452567423,45.46409355,College +,15.93338904,0,1
3.857223154,70.52629173,College +,75.75099374,1,0
-2.66095592,43.53415675,No HS,250.3215256,0,0
-0.435942732,57.52586186,Some College,48.36387253,0,1
-4.028922679,44.79389762,No HS,25.97334755,0,1
-3.963604451,73.96459016,No HS,49.81496942,0,0
-2.499282367,64.13164766,No HS,20.09956722,0,1
4.911912873,56.47764395,College +,31.18568089,1,1
-2.041928447,36.01532841,HS,78.01809474,0,0
-4.153932913,42.89904623,Some College,8.460628495,0,0
-1.163243265,31.59133142,HS,25.9471116,1,1
2.524145544,69.74910741,No HS,76.13537916,1,1
-0.014755935,50.99925984,College +,34.65222316,0,0
2.387716288,48.08597291,Some College,107.2403792,1,1
4.582577253,65.42142289,College +,49.42437299,1,1
-5.343972682,41.67178189,No HS,26.82542693,0,1
0.086430686,74.35662495,HS,4.795776011,1,1
4.305096036,54.1170197,Some College,61.67189429,1,0
0.67679331,59.60933805,HS,57.12525952,0,0
5.194014856,71.1445903,College +,175.5329553,0,0
-2.374835036,27.10710455,No HS,106.7690198,0,1
1.266260137,65.99523634,No HS,119.0043056,1,0
-2.65233974,46.19180367,College +,47.25644819,0,1
-2.247448076,37.44348121,College +,49.86479667,0,1
-3.114176793,22.42211228,HS,20.82218635,1,1
-5.4934966,29.58134385,No HS,25.36645871,0,1
0.493504531,27.06624057,Some College,86.79564831,1,0
3.514921794,40.6122898,College +,92.80722417,1,0
-0.175658568,26.61796965,Some College,44.57316895,1,1
-1.51513021,46.73184864,HS,31.22405855,1,0
2.539624484,22.15027919,College +,14.22393345,1,1
0.485865458,62.22572743,College +,1.316587665,0,0
-4.407250237,18.50566306,No HS,39.73372151,1,0
-0.586771313,18.27517857,No HS,50.7510628,1,1
3.01332659,64.32930236,Some College,103.2717516,0,1
-0.74241307,60.72899241,No HS,33.29579774,1,0
-0.119208759,44.72737172,No HS,173.6570394,1,0
-3.672738633,31.84309929,HS,13.74120038,0,0
-1.687507231,63.17288712,No HS,18.11473675,1,1
-1.70546031,61.65675984,No HS,94.63603331,0,0
2.109375427,33.30160142,Some College,73.03960041,1,0
-1.210480954,19.92504439,HS,119.2124748,0,0
0.175814772,25.72213618,College +,12.36597182,0,1
-0.960574252,35.01414221,HS,96.80719172,0,0
0.724740803,70.80991395,HS,27.81761356,1,1
-0.84083942,62.78808311,HS,47.23644329,0,0
1.515288013,74.08460992,HS,53.25010461,1,0
-5.085899743,36.76056373,No HS,9.248051682,0,1
-0.0164039,42.89473151,College +,219.4370119,0,1
1.748222068,72.7465559,No HS,69.07317177,1,0
-3.046182997,50.59598784,HS,26.56200099,0,1
-1.559462036,26.73424244,No HS,67.36481693,0,0
-4.264321658,45.9419754,No HS,36.16142658,0,0
2.157747844,50.91813118,Some College,54.53976268,1,1
4.714661243,54.16159294,College +,76.25626225,1,1
-2.157970676,24.02835855,No HS,33.11948331,1,0
-4.091477091,26.53929008,No HS,27.64833948,1,0
-0.01224249,71.1772011,HS,72.79844284,0,1
0.65782517,50.62410509,College +,43.03397789,0,0
5.060789202,69.8010721,College +,33.55926341,1,1
-3.273463544,42.90481935,HS,37.30804463,1,0
0.423003996,72.14467114,HS,48.45985606,1,0
-3.23621608,57.41526654,Some College,15.90285264,0,1
0.902632964,52.90022571,College +,20.90715358,0,1
1.732515563,29.68271086,College +,21.37835191,1,0
1.090381687,53.55662546,Some College,85.30902697,0,0
6.165400767,51.62973095,College +,60.58105902,1,0
2.613817624,53.83310703,HS,62.79136484,0,0
-0.065805765,73.89365996,College +,9.158656731,0,1
4.444302262,36.15962554,College +,99.03260743,1,1
-5.760311634,39.77777515,No HS,35.18445241,0,0
-4.209380926,62.94159647,No HS,29.681109,0,0
-2.83734344,47.33197117,No HS,36.94641242,1,0
1.112467079,20.18445212,Some College,59.49266406,1,1
0.511525695,30.89247083,College +,27.91318809,0,1
-2.232963803,43.49052308,HS,138.3781976,0,1
-5.096010386,32.5744409,No HS,14.88077315,0,0
2.641593402,24.54052318,College +,33.37763235,1,0
2.94465416,26.32384893,College +,66.85535831,1,1
-1.301149882,28.07055436,Some College,27.5796286,1,1
-3.034651088,38.74696598,College +,21.53485983,0,0
-0.509314369,68.91377637,Some College,40.93982814,1,0
-0.039338587,24.45174859,Some College,64.51413607,1,1
-0.396245632,55.46399708,HS,72.81570949,0,0
-1.536021903,44.75764611,Some College,16.59016249,1,0
0.716130181,25.65321615,College +,9.182008938,1,1
-0.566753329,25.72051028,Some College,68.97931048,0,0
2.960190885,18.79318056,College +,38.69082933,1,1
0.522575486,59.94008674,HS,47.25049028,1,0
0.999264121,26.98995886,College +,39.78594919,1,0
1.050626201,66.58557626,No HS,55.74623131,1,0
4.109165237,64.52233974,HS,133.5721785,1,0
4.018318492,60.97492301,College +,18.68324736,1,1
-1.711199154,60.13877954,HS,35.02180488,0,0
3.724654988,56.24762978,College +,16.06074654,1,1
1.049888694,67.61587802,Some College,31.74222843,1,1
-2.662215845,59.184648,HS,23.35962254,0,0
0.762099699,69.04578128,Some College,16.19786947,1,1
-1.831028977,40.7772743,HS,107.293368,0,1
-1.454410707,37.9166823,Some College,61.86943979,0,1
-1.714748008,52.95318249,HS,37.43991597,0,0
0.984192052,20.44968856,Some College,44.6163996,1,1
3.024587983,73.50209068,Some College,127.0270817,0,1
1.127691468,55.88610843,Some College,52.17606039,1,0
0.570031366,57.49947475,No HS,72.20914926,0,1
-3.55127607,46.18454006,HS,5.551017485,0,1
-3.17670965,20.97528576,Some College,59.25465128,0,1
-3.3653638,40.11231738,Some College,37.73979126,0,1
0.949506126,71.93346991,College +,27.22692728,0,0
-1.789469373,40.6329178,HS,10.61595982,1,0
-5.464513385,48.76519114,HS,35.37059044,0,1
0.850651714,41.22324242,HS,108.7049913,1,1
-1.42394164,36.44181826,HS,30.30109231,1,0
-3.051875008,28.261332,College +,29.88027781,0,0
-2.098041584,18.49721463,College +,48.15300854,0,0
-0.253082723,63.75107341,College +,32.08158856,0,0
1.745978934,47.47746853,No HS,65.94526325,1,1
5.374186046,68.82318418,College +,104.270335,1,0
-2.309373704,61.6545322,No HS,76.04767447,0,1
6.161461254,68.17036984,College +,13.49594538,1,1
3.898146619,69.41397286,College +,28.27085599,1,1
-3.83302886,43.69429808,Some College,24.7319279,0,0
-4.799574072,45.47490061,HS,44.61982725,0,1
0.371338873,57.92019978,College +,27.48487644,0,0
0.59409308,72.22925506,College +,43.48905189,0,1
4.623450381,58.06010846,Some College,73.37825453,1,0
-1.632802976,71.8826966,HS,33.6308514,0,1
0.514386769,57.55398156,HS,36.78245587,1,0
-3.308214334,32.49427647,HS,91.29686385,0,1
-3.011768753,22.48095606,Some College,22.95112627,0,1
-2.927577286,20.37019741,College +,43.44349965,0,1
-2.174338742,25.17898817,HS,39.26216469,0,0
-1.16509836,60.68121311,HS,40.55687234,0,1
-2.663184111,73.20018428,No HS,31.69814397,0,1
0.845371123,57.83030008,College +,14.881196,0,0
-1.392474256,18.60590219,HS,62.89774565,1,0
0.282768141,28.16087839,Some College,24.94783331,1,1
-1.996082517,25.41625766,HS,60.24725414,0,0
-5.477103895,47.14356903,No HS,12.37024197,0,0
1.844761694,32.5005688,HS,51.44433723,1,1
-2.50444045,19.47707935,HS,43.43733191,0,1
3.723708105,74.34058372,College +,29.09386994,1,0
-0.64586351,21.92477847,HS,136.9608927,0,0
0.829553163,59.56337429,College +,48.86494529,0,0
-1.316264807,35.93133708,No HS,68.16820585,1,1
-1.397351245,69.20842067,HS,41.05486456,0,1
-0.439116758,72.55492756,No HS,86.06514795,0,1
4.60167619,51.79895871,College +,49.46944166,1,0
-2.632095764,22.46153229,Some College,40.15660729,1,1
2.176684631,51.34628757,College +,20.49750166,1,0
-1.811002405,41.65430105,No HS,32.23770434,1,0
-2.689517022,29.26322933,No HS,52.22676195,0,0
2.731102657,52.16820284,College +,24.17257599,1,1
1.321107697,64.4274411,Some College,43.68191606,1,0
1.959324317,51.67907093,Some College,33.60812775,1,1
-2.040030523,72.93464836,HS,30.33647501,1,0
1.150932563,22.263315,No HS,51.50501364,1,1
-3.904159167,46.7636975,No HS,65.15316816,0,1
-4.116572899,18.05280334,Some College,32.1868772,0,1
-1.893680664,45.35684924,No HS,66.10329526,1,0
1.444435385,42.14731329,College +,31.20985094,1,1
-1.38411632,54.95414297,No HS,55.8995152,0,1
1.227013979,42.43185295,College +,9.20435403,1,0
-4.334372593,37.60332829,No HS,48.92764723,1,0
0.391286022,54.3530228,HS,29.22030324,1,0
6.270946579,50.94295437,College +,93.63345251,1,1
1.083646145,62.64296721,HS,62.60335726,0,0
-0.386423652,58.61425246,No HS,50.31109135,0,0
-4.165586169,19.06767066,No HS,29.3838965,0,1
-1.546110718,29.4501056,No HS,68.87941417,1,0
4.169955789,70.61640446,College +,50.77337588,1,0
1.863939117,54.18336749,No HS,52.26241548,1,0
2.487500753,66.1104939,HS,47.00416001,1,1
2.408215826,54.71043171,No HS,58.07656492,1,0
4.916606681,72.44608182,College +,67.06849206,0,0
1.96418571,65.71307342,Some College,36.81706333,1,0
-1.2300549,65.92747782,Some College,39.32046643,1,0
-3.182538122,18.86319793,Some College,12.75898115,0,1
-0.548923239,22.32462436,College +,40.95394213,0,0
5.390294446,74.74667303,College +,94.26761734,1,0
0.502607918,39.80392661,No HS,123.3923283,1,0
2.585472446,56.8133524,College +,70.45578165,0,1
2.946328362,72.02735262,HS,201.2609315,1,0
-1.411584823,19.90082641,HS,87.2740553,0,0
-2.328126837,40.09094791,HS,19.89732442,1,0
-0.500550981,64.50070719,HS,12.03023291,1,0
-0.188984911,49.60943287,Some College,113.6710168,1,0
-6.041658498,37.80694844,No HS,30.63675188,0,0
4.263865767,67.11795868,Some College,64.97997812,1,1
-0.48663898,60.23627016,Some College,11.58502459,1,0
3.14218161,68.91726041,HS,17.87803659,1,1
0.269452371,35.24711455,College +,113.8628382,0,1
2.032908277,70.5595022,HS,19.21399377,1,1
-0.484697018,52.48622233,HS,87.58149019,0,1
2.718279722,58.68179816,College +,91.87386161,0,0
-1.617736598,26.36427309,College +,23.71863864,0,0
-3.004767152,47.27808588,No HS,45.08243302,1,0
-0.744629137,19.37886195,No HS,34.42879179,1,1
-2.695314411,20.47928813,Some College,24.01196939,0,1
-3.526792977,34.2784227,No HS,105.4691369,0,1
-2.637640752,71.79949065,HS,14.89291081,0,0
-2.817078096,40.3525889,No HS,55.23557922,0,0
-3.610315289,62.64775115,No HS,5.252726949,0,1
-0.030429507,22.25320319,College +,3.205237611,0,1
-2.976682599,51.31745193,Some College,49.33554154,0,0
3.601135344,55.43397563,College +,94.19314774,1,0
-2.462231386,40.97088602,No HS,13.02546019,1,0
2.046166664,71.88642874,Some College,8.055877237,1,0
-0.737417307,51.40149158,No HS,32.42940343,1,0
