politicalinterest,age,education,income,female,treatment
-0.106201015,63.94841423,Some College,42.41139639,1,1
-0.993136461,29.40357213,No HS,58.86134964,1,0
-0.902356563,63.57284059,No HS,38.32028346,1,0
-1.309029109,43.96573603,No HS,119.6359542,0,1
-6.595199567,38.53323999,No HS,29.40773416,0,1
1.710210115,63.19882261,HS,137.3640261,0,1
-1.227895677,61.52199217,Some College,25.14763945,0,1
1.06446609,61.03255078,College +,34.47110689,0,1
-1.708718351,61.06612873,HS,29.84588757,0,1
-0.362456925,23.85197833,No HS,100.4176647,1,0
-3.622885202,71.25992502,No HS,33.28193879,0,0
-3.263685024,28.72126338,Some College,30.51955033,0,1
-3.917334615,25.0168104,No HS,13.91982129,1,0
-2.948316175,29.21421343,No HS,176.1902886,0,0
-1.096205761,70.10473325,Some College,17.26117685,0,1
-0.74156018,33.87722702,College +,16.78974441,0,1
0.764423294,40.58426316,College +,231.4512928,0,0
-1.217363188,20.45523659,No HS,115.9378039,0,0
2.746394243,28.63663186,College +,50.11420702,1,1
4.157898323,56.472905,Some College,83.75947983,1,1
1.428250962,74.11117465,HS,211.6978295,1,0
-3.878708922,39.86511665,HS,47.92676398,0,1
5.463823853,45.22059594,College +,89.57662155,1,1
-0.08657528,64.11706976,College +,27.08784043,0,1
0.505421478,51.65815206,No HS,67.51024335,1,0
0.13072515,34.6738992,College +,59.3966289,0,1
-2.609766232,44.16776245,College +,39.70590883,0,1
3.98936451,68.87192869,Some College,70.26269136,1,1
1.515601061,41.22618465,College +,74.93290658,0,0
4.191837572,57.68248683,College +,17.8053754,1,1
-0.726692312,72.60361933,Some College,41.05941061,0,1
-3.520877625,47.36298588,Some College,26.43866158,0,0
0.521205391,25.77033033,Some College,54.81471002,1,1
3.645743602,51.30047033,HS,56.97322099,1,1
3.305247668,31.11691555,College +,46.31965035,1,1
-2.001617542,71.90926788,No HS,32.32371845,1,0
-0.769669896,19.23591797,HS,54.02371968,0,0
-3.521019724,42.59652882,No HS,38.6520223,1,0
-3.390973188,46.12604313,Some College,48.6878977,1,0
0.137766247,70.40828567,HS,119.7867483,0,0
-2.602483277,62.62601197,HS,36.78907902,0,1
-0.581476983,24.17745713,HS,8.334610211,1,1
-2.684986205,29.198986,Some College,65.75433047,0,0
-1.296435877,70.44468928,No HS,17.76938047,1,1
-0.371603106,18.30356756,Some College,79.25486922,0,0
-0.112492211,26.33687752,College +,17.32689757,1,0
-1.443493602,33.11703205,Some College,9.325555893,1,0
-0.578084222,19.02287812,College +,51.88008184,0,0
-1.740003853,57.1115835,HS,34.2151779,0,1
3.171689211,70.4341346,College +,66.75968551,0,0
-0.499563671,71.03406024,No HS,14.36962688,1,1
1.864356609,18.08731465,College +,143.5871988,1,0
-3.231910152,45.19609935,HS,64.17847389,0,1
4.420598387,56.63384415,College +,60.82746724,1,0
-3.052686922,29.00094717,No HS,86.12772787,0,1
-0.859321852,60.03299435,HS,9.0016262,1,0
1.23909734,19.90569312,HS,112.6644619,1,0
0.250598682,33.96406401,College +,47.89011963,0,1
-3.121351652,58.64699943,Some College,38.94889608,0,0
-1.254892342,30.20866745,HS,35.55398535,0,0
1.014281393,56.97667891,Some College,118.2266335,0,1
-3.075382973,19.72234059,Some College,27.81814413,0,1
-0.021717444,39.08745251,HS,126.1000294,1,0
-1.700989373,68.51278881,HS,82.98752853,0,1
0.557894649,67.05566753,No HS,48.90593255,1,1
2.460350957,68.34303311,College +,10.51972123,1,0
0.704344072,63.99349372,College +,23.89480063,0,0
0.31579085,35.45061189,College +,57.329955,0,0
-0.894492508,74.16799634,HS,113.8249368,0,0
2.215824211,58.86485764,Some College,129.3183336,0,1
4.113328527,72.61008758,College +,7.698696135,1,0
0.140682313,44.80554889,College +,6.826646815,0,0
-0.795312523,41.35892891,No HS,55.17039618,1,0
-0.196285564,21.98756479,College +,32.03959393,0,0
4.270028707,21.47627416,College +,73.92803167,1,0
-5.081999554,29.30340746,No HS,23.35144446,0,0
-0.640123317,73.60470541,HS,137.2113892,0,1
3.12457073,27.89825577,College +,18.09372727,1,1
0.378648851,35.91165865,Some College,14.68933736,1,1
2.123124948,61.09568889,College +,78.92369862,0,1
-1.365361752,46.10902282,HS,27.80906149,1,0
2.449466244,47.4003566,College +,83.16952497,0,1
-3.508131672,44.57585635,No HS,41.78846375,1,0
2.051484535,56.40694612,College +,14.6133602,1,1
1.568721653,52.23528956,Some College,68.66509026,1,0
-3.496467198,49.64485275,No HS,19.12537182,1,0
-2.765404681,58.10412203,No HS,46.45609772,1,0
-2.05695618,64.54047937,HS,17.95746971,0,0
0.635304513,59.13889496,Some College,96.8308254,0,1
3.678531837,62.86692035,College +,26.46333393,1,1
1.977487357,71.81359721,No HS,63.84973852,1,0
-0.412767099,60.31761581,HS,55.36727036,0,1
-0.038668665,27.66999433,HS,13.922598,1,0
-2.146686745,42.77372619,College +,30.36414238,0,0
-0.899049796,58.88630938,HS,62.58283409,0,1
1.953206149,24.96227674,College +,45.74042407,1,1
1.367783889,24.19671031,College +,145.8272198,0,0
-0.94542145,73.42158138,Some College,34.49925463,0,1
-2.154589182,26.16026569,Some College,19.73075961,0,0
-2.089956213,47.80574117,HS,111.6615089,0,1
-0.39550935,64.08269834,Some College,86.94478572,0,1
-1.894651083,36.69832617,College +,11.71823968,0,0
2.267226213,53.0675029,No HS,112.6002873,1,0
3.075227109,46.370849,College +,91.43481249,1,0
2.253285591,72.99600696,Some College,42.52294599,1,1
-0.580440891,52.81418145,No HS,19.21245793,0,0
3.014347232,57.63579685,College +,33.46329601,1,1
-0.842595218,35.02636088,Some College,12.07775326,1,0
2.663876871,18.35433563,Some College,47.3183834,1,1
-5.981122816,41.9696684,No HS,26.72050799,0,0
-0.332106687,57.9177365,Some College,15.89803457,0,0
0.334192948,68.7872957,Some College,88.35188322,0,0
-4.314216882,21.4316523,No HS,25.08280633,1,0
-1.101496257,48.0357185,Some College,51.80326647,0,0
-1.756282186,52.03953536,No HS,26.75915236,0,1
1.729533741,42.14037365,College +,28.74429731,1,1
6.511756242,72.4231621,College +,76.46725936,1,1
-3.836046474,67.12699368,No HS,16.98862029,1,0
0.260378536,29.71059406,No HS,122.7068945,1,1
-2.099971708,23.46552693,No HS,17.4774051,1,1
4.216495501,63.40665941,College +,9.363700968,1,1
-0.69532269,49.35014376,HS,22.40765018,1,1
-2.437488348,52.34737214,No HS,63.28829657,0,0
6.280497907,42.56794378,College +,83.63919672,1,1
-3.552120552,43.50988215,HS,59.69690291,0,1
-3.302781688,41.70331177,Some College,41.11037752,0,1
3.126456098,27.99893042,College +,86.80857732,1,0
1.948041198,57.24066385,Some College,17.14107484,1,1
-4.950793,35.30187724,No HS,16.31142753,0,1
1.564839189,74.6388524,Some College,20.99720607,1,0
0.875980662,64.97359552,Some College,184.7221606,0,1
0.52938905,69.21309165,College +,36.18103102,0,1
-0.380277608,26.99098195,College +,21.48864018,0,0
2.212167348,71.40361654,College +,52.12089371,0,0
-0.114594329,66.69512058,No HS,16.33342133,1,1
-1.650253626,22.06819976,Some College,117.6376186,0,0
0.026617697,47.41042191,HS,55.7225911,1,0
-4.879131935,42.53741551,HS,35.05571206,0,1
0.594324064,67.74712801,College +,42.98473002,0,1
0.625533396,30.47669883,Some College,82.06183299,1,1
-2.64071738,42.77519454,HS,15.25764737,0,1
0.567852734,49.48858609,HS,81.64114648,0,0
0.119021581,33.35740758,HS,145.9301282,1,0
-0.163515596,19.1400779,College +,40.85470518,0,1
-6.216492455,30.60071467,No HS,47.46860008,0,1
-2.908019425,33.05052195,HS,33.02714027,1,0
0.362039119,32.51862827,Some College,46.81861065,1,1
0.04660851,63.43604694,HS,97.53324341,0,1
-0.836858376,30.47650078,Some College,36.20245145,1,0
-4.226778552,49.8198912,Some College,34.04559068,0,0
-0.962158035,49.2212952,Some College,68.07063413,0,0
-4.575535828,20.26617783,No HS,31.57106159,0,0
-3.187165474,71.97133388,No HS,43.74399624,0,0
-0.547627332,61.29664848,Some College,5.531760398,0,1
-0.711248622,26.71816995,Some College,33.21413765,1,1
-1.979948057,35.93542051,HS,30.44846743,0,1
1.943555171,32.06333124,College +,73.09991279,0,0
2.151091595,47.14296937,HS,122.3147473,1,1
-2.100929993,42.55979389,No HS,143.0821021,1,0
-3.277252898,68.91716298,HS,37.78816162,0,0
0.471730267,59.11997569,Some College,25.48333305,1,1
1.388073343,71.32833086,Some College,98.20163765,0,1
-2.890836623,65.25758892,Some College,41.22487117,0,0
2.507898114,18.88003907,College +,61.85577347,1,0
-5.114713851,70.69367084,No HS,8.933731578,0,0
3.856490143,54.08691173,HS,55.26513099,1,1
-3.14634889,31.34221719,Some College,26.30141153,1,0
-2.518414273,67.69161984,No HS,12.19768128,0,1
1.136801565,44.79877321,College +,9.569564204,1,0
-2.799222177,30.94676551,No HS,80.23484806,0,0
-2.042729933,68.86949538,No HS,43.75591364,1,0
0.69518992,55.52045976,HS,13.00406975,1,0
-5.856039888,26.28078965,No HS,21.11708945,0,1
1.515637986,56.43031396,Some College,52.23949909,0,0
-2.598970496,49.5384963,No HS,120.5894302,0,1
-1.039254771,64.32893457,Some College,25.79796584,0,0
1.380092811,26.70802564,Some College,111.2606964,1,1
-3.787300949,28.17629418,HS,14.10793006,0,1
-0.660509071,53.68812237,HS,7.284182817,0,0
-4.108088035,23.48987345,No HS,17.95007387,0,1
0.178581504,66.04900366,Some College,40.63770714,1,0
1.054956353,62.35053028,College +,49.19167162,0,0
-0.638404417,44.31669745,HS,41.29807863,1,1
-2.924499597,21.11474199,HS,26.09397984,1,0
-1.216719278,41.71992048,Some College,98.49270508,1,0
-1.889451303,56.09767948,Some College,36.4043164,0,0
0.544229805,68.95624584,College +,33.94005068,0,0
-0.693406369,56.13727662,No HS,68.37799094,0,1
-2.289580744,31.39786242,Some College,9.81684999,0,1
-0.121567827,50.42671719,No HS,25.2671274,1,1
3.728224277,52.21973974,HS,123.6862555,1,1
-1.025793258,67.42372844,No HS,16.87159446,1,0
2.072096031,31.64564652,College +,137.6969585,0,0
-0.284685387,34.62165334,College +,11.1896098,0,1
-4.372842894,34.1846968,Some College,31.64593423,0,0
2.866797647,70.5105909,No HS,137.5716516,1,1
-5.720756382,24.96174736,No HS,7.166111967,0,0
1.268441045,61.40882121,Some College,158.1376523,0,1
-0.650410289,67.52710224,Some College,49.46209749,0,0
3.375012677,62.27664893,College +,14.3159041,1,1
1.592900446,73.38212625,College +,36.00405857,0,0
0.219847014,37.29306946,College +,4.283411839,0,0
-0.957653244,20.71031547,College +,15.9635154,0,1
-3.933688403,34.5617336,HS,49.53434865,0,0
-2.516419822,19.8655037,HS,152.9492532,0,0
-1.584205091,62.02019041,HS,75.72669699,0,0
-1.683927169,60.84577672,Some College,27.18279585,0,0
-1.693542215,47.40336646,HS,92.14154471,0,0
1.708665577,51.63560667,No HS,94.73911868,1,0
-1.287182571,71.98925177,HS,43.84980778,0,1
-0.626649823,39.0332555,Some College,69.56606982,0,0
-1.78053678,47.94407302,No HS,22.96492361,1,1
-1.626970461,19.33116681,College +,35.06080516,0,1
0.171808367,67.32391476,Some College,15.15919702,0,0
-1.976880035,53.21428971,Some College,21.16320413,0,1
-0.813151528,29.98279153,HS,38.10797374,1,1
-0.757533849,52.85821603,HS,54.9243596,0,0
0.654972802,20.2051935,College +,36.51609251,1,0
0.267244567,63.4109325,College +,36.72289325,0,1
-1.515294927,37.15683764,Some College,50.03827029,0,0
0.121916533,63.57601622,Some College,17.9784825,1,1
-1.72862558,73.08889124,HS,14.45462289,0,0
0.518146193,19.72360833,College +,56.26455426,0,1
-3.300834885,37.20838801,No HS,39.00525958,1,1
-0.040782822,68.61885135,No HS,60.37678901,1,0
-1.900745465,66.08831414,Some College,6.160702394,0,0
-1.63219017,52.87945803,HS,22.77889686,0,1
-1.698296639,37.58628724,College +,28.19205243,0,1
-4.708715895,38.00401943,Some College,22.93218111,0,1
2.375074865,36.4170455,College +,51.37750695,1,0
-3.037758411,55.82672805,HS,23.40897883,0,1
-0.391858124,61.09301381,No HS,110.8227168,0,0
-3.064500686,51.77691595,Some College,19.09703261,0,0
-2.831110705,37.14506943,Some College,41.61179531,0,1
-2.206492409,39.5377611,Some College,74.20041543,0,0
-1.671667619,43.49516906,No HS,204.1211327,0,1
-1.304755233,32.79964248,HS,24.48682261,1,0
1.546668042,27.64348306,HS,80.68994534,1,0
-0.636703239,25.168062,No HS,53.8302105,1,1
3.315209287,32.11599761,College +,164.9215421,1,0
-1.824083642,56.91232959,Some College,48.86702096,0,1
-0.846634283,42.4083135,No HS,80.5606107,1,1
2.410719773,48.76654515,College +,56.78353722,0,0
-3.25234499,23.96524062,HS,47.05908349,1,0
0.876462832,33.94439393,College +,23.75162777,1,0
1.970764741,67.32101278,College +,99.31156968,0,0
-0.033603842,29.53183442,Some College,26.3539386,1,1
-2.735976777,27.06123157,Some College,10.68953149,0,0
-1.11150898,33.32236581,HS,15.17232862,1,1
-2.590783663,70.82051459,HS,19.68751682,0,0
-1.94917692,34.98097166,No HS,56.58596793,0,0
6.944010532,70.39549087,College +,61.73247815,1,1
-0.601947991,21.64822776,HS,27.00669659,1,1
-3.154893794,19.08728345,No HS,3.994639501,1,0
-0.144811577,65.81937985,HS,68.35267308,0,1
5.972327409,52.35089665,College +,76.43567723,1,1
-0.86071951,66.82834137,No HS,57.9429813,1,0
2.719812743,68.12816487,No HS,162.679818,1,0
-3.666425367,54.60276944,No HS,46.95378677,0,0
-1.653718926,69.67666361,No HS,89.8241784,0,0
0.820554207,72.09292522,Some College,65.02309526,0,0
0.532602183,27.65286318,College +,10.06160254,0,0
2.191810569,55.18499912,Some College,42.32685254,1,1
1.920394021,27.2950788,College +,48.86636974,1,1
-2.677967531,74.31851752,No HS,34.01335143,0,1
-0.877434976,69.74559511,No HS,25.8346405,1,0
-0.220328001,37.85103776,No HS,127.223802,1,1
-1.168767087,31.17991941,No HS,39.32673052,1,1
-3.523800432,44.28686768,HS,24.99853017,0,0
1.662670866,32.1977179,HS,115.2074817,1,1
-1.885944976,38.05407998,Some College,20.22324395,0,1
2.968669143,30.75078563,Some College,125.2239812,1,0
-1.439725201,41.40830721,HS,26.66902993,1,0
-1.38760599,70.65616644,No HS,62.17522841,0,1
-1.428401381,39.19701439,College +,19.04720277,0,1
2.383229754,22.11072962,College +,67.61015333,1,0
-1.75367417,66.38312615,HS,44.09627405,0,1
-2.953977106,51.24682513,No HS,4.332945071,0,0
-3.678869821,42.08161096,Some College,46.61656215,0,1
-2.257186681,18.8360438,Some College,6.158846755,1,0
-1.563554044,58.92597289,Some College,46.0857062,0,1
3.286962573,67.60988809,College +,21.21323775,1,1
1.79057508,56.21352992,College +,57.76816945,0,1
-1.000504245,37.49585326,College +,36.98852496,0,1
-3.701495784,30.77695845,No HS,68.53925032,0,1
2.900680419,28.38861729,College +,35.13184282,1,1
-1.396951242,64.4705159,Some College,23.70368049,0,0
0.443782675,42.2920049,College +,125.6670152,0,1
1.100633522,35.89272763,HS,146.4385005,1,1
2.12140835,72.14431864,HS,40.94910779,1,1
-2.929671158,32.85275621,HS,10.22307741,0,0
1.083761916,45.59126016,No HS,73.2844188,1,1
-4.117941067,35.56120997,HS,25.93649485,0,0
-5.377638155,18.77574189,No HS,24.17639914,0,1
4.375076356,55.71749603,HS,85.09023019,1,1
-2.001719023,74.6976628,Some College,7.93858482,0,1
-1.343283028,66.96658992,No HS,92.91042195,0,1
2.427437498,71.14589657,HS,33.21780009,1,0
-0.709683692,59.4232904,No HS,14.42912684,1,0
2.54700021,44.16026054,Some College,110.3319726,1,0
0.282438323,36.10617961,Some College,46.31259644,1,1
-6.446335219,34.74911708,No HS,17.98688488,0,0
-1.12621827,18.23598578,HS,19.20493094,1,0
-3.016862228,43.880026,Some College,36.34432607,0,1
-0.379772167,21.51220876,College +,41.03119072,0,0
-0.877615579,71.728503,Some College,15.1407484,0,1
0.060301417,61.41055264,Some College,86.89038269,0,1
-2.349343837,36.82712151,HS,44.06459366,1,0
-3.827210724,47.00529712,Some College,28.11465736,0,1
-6.037654637,25.53027976,No HS,17.5671498,0,1
-0.325058239,24.4224286,College +,38.54062141,0,1
0.968477158,73.56798578,Some College,14.79607519,1,0
-1.443634712,56.14119238,HS,47.41449513,0,1
1.456396882,67.19079045,Some College,94.20316898,1,1
1.907484835,20.0627398,College +,64.97502951,0,1
-4.280336507,20.36702159,HS,32.47245694,0,1
1.157560447,20.37641798,Some College,52.72635706,1,0
1.037019015,38.64336431,HS,58.12949568,1,1
-3.481216492,18.54171301,Some College,37.10854649,0,1
-4.454515432,25.25451422,Some College,38.48535631,0,1
-0.51434123,19.69368674,No HS,61.61788021,1,0
-2.031254518,22.26906065,HS,21.12160528,1,0
2.964037735,55.08091065,Some College,106.729845,1,0
4.111771494,67.20292451,HS,66.41402851,1,0
1.027446289,61.54711203,College +,32.00138133,0,0
2.654818864,34.65854017,College +,66.07037085,0,1
-0.483607844,27.97603392,No HS,81.56118141,1,1
-4.34857054,22.76579815,HS,35.71442555,0,1
0.387920444,61.09348902,HS,40.61657435,1,1
0.081380798,24.75790081,Some College,19.66137173,1,1
-1.412215197,68.81410039,HS,23.09391534,0,1
3.6518154,62.61698229,HS,94.87801019,1,1
1.737954817,53.94136102,College +,10.55923805,0,0
1.306892854,73.65959079,Some College,22.22693884,1,1
2.922212628,40.14694111,College +,69.76941001,0,0
-3.185542773,58.17385797,No HS,30.73508792,0,1
2.994408372,49.76833564,College +,15.54151789,1,1
-0.904880269,56.84989289,HS,28.29668519,0,1
-0.917741633,53.5433046,Some College,31.41612748,0,0
-0.796709831,62.77160068,No HS,63.78670533,0,1
-1.582697773,47.09488693,HS,25.57155473,1,0
2.334030467,70.66174035,No HS,140.0492668,1,1
0.122010854,71.07505958,HS,65.5285376,1,1
0.412613463,36.51695538,College +,72.07525711,0,0
1.99898924,28.15680185,Some College,89.5232966,1,0
-1.929473453,52.17525981,HS,35.35895644,0,0
-1.514186563,69.17793742,Some College,25.41138512,1,0
1.888719644,67.53864615,HS,29.36375682,1,1
2.338057017,64.22134372,College +,8.520289826,0,1
0.735983936,70.74329597,No HS,28.74986576,1,1
-1.362487001,68.90135944,No HS,40.44266811,1,0
1.62358888,69.85509475,College +,21.95896088,0,1
4.541201006,57.86508217,HS,60.17147938,1,1
0.825229028,63.36696928,HS,184.9774516,0,0
-1.781005339,46.77394655,No HS,142.4198502,0,1
-1.685988804,32.30841123,Some College,35.77493431,1,0
-3.697097919,46.9840828,HS,21.68422846,0,0
1.197391537,48.08531048,College +,110.0781327,0,0
3.877687251,67.83632761,College +,45.50152665,1,1
-0.862440646,66.82049861,Some College,46.4782675,0,0
-1.38058151,23.4671509,HS,68.45492084,0,0
3.348931162,50.94379234,College +,54.5618691,0,1
-3.810470158,23.61226174,HS,46.61551192,0,1
-1.949835271,46.55787215,No HS,13.64450282,1,1
0.445448876,37.76752379,College +,9.563554611,1,0
-0.335815947,24.4617614,HS,68.46231217,0,0
0.400356697,40.59100612,Some College,50.81368908,1,0
-3.173970899,26.52621665,Some College,15.28110751,0,1
-2.52172982,27.52227689,HS,40.00590364,1,0
-2.791880006,42.56160044,College +,6.705880791,0,0
-1.808467957,34.68865577,College +,37.36198616,0,1
-6.369633128,44.54059232,No HS,26.42447596,0,1
-3.853385672,67.51029145,HS,15.09638187,0,1
2.194584483,68.80253054,HS,33.53143507,1,1
1.302361829,68.75191496,HS,26.82239469,1,1
2.186938134,26.531834,Some College,56.18811769,1,0
0.909051043,70.44678264,HS,44.17287667,1,1
-3.565915496,30.20824883,HS,44.05647059,0,1
-2.956327975,21.65223992,No HS,60.39105766,0,1
-1.890628402,55.91826413,HS,21.64010473,0,0
4.321649312,61.16526595,No HS,169.7687926,1,1
0.881166932,61.28747002,College +,17.06054462,0,1
1.119278009,59.42328338,College +,43.78717812,0,0
3.284363522,71.45026134,College +,33.32426134,1,1
-3.886746179,35.69595419,HS,23.35123538,1,0
-0.863165506,37.28360841,College +,11.85606493,0,0
-0.906726061,31.89369297,Some College,59.32491227,0,1
3.173614627,57.34595497,College +,131.1490704,0,1
-3.783608071,38.5256448,HS,28.83898011,0,0
-2.487916658,48.85349477,HS,46.9121002,1,0
6.539448006,70.70539664,College +,174.034352,1,1
2.620760848,70.03392103,No HS,67.35635407,1,1
-1.982277188,43.96323239,HS,18.92635025,1,1
2.494894634,37.88324501,College +,59.96115545,1,0
-4.482912842,26.98629833,HS,29.56141658,0,0
-0.469829478,37.90961108,HS,144.0275482,0,1
-5.485193754,24.94823704,HS,19.67458827,0,0
3.294146668,51.27905892,College +,79.51445117,0,1
-4.930600819,41.00775672,No HS,37.58916445,0,1
-2.092031297,19.7917653,Some College,138.5604752,0,0
0.810979007,68.68671353,College +,37.474055,0,1
1.160208943,28.58352744,College +,171.1695184,0,0
-3.212512217,19.87466986,HS,78.34199107,0,0
3.169715401,46.94373064,College +,39.1150171,1,1
4.601626905,67.00872134,Some College,35.68968678,1,1
-0.816326896,42.12565783,College +,9.623569343,1,0
1.088084435,56.93823519,HS,4.088739515,1,1
-0.802020554,42.27214249,Some College,16.36626895,1,0
-1.087400864,64.75360067,No HS,13.75208008,1,0
-3.46359923,67.3533484,No HS,23.47410329,0,1
2.25728032,53.56713607,Some College,72.30564953,1,1
2.720652788,62.28657721,College +,23.0311471,1,0
-1.275386769,63.11366566,Some College,66.22345235,0,1
-4.13447837,23.34471193,Some College,31.24557163,0,0
-1.289341256,20.66043361,Some College,7.051139884,1,1
-2.347817009,69.9998937,No HS,21.97215797,0,0
-0.55170656,30.97299859,Some College,55.41132036,1,0
-0.900564716,63.08770127,HS,76.88984166,1,0
1.112763599,44.8024481,College +,20.14782792,1,1
0.961444755,49.8372172,College +,40.40069719,1,0
-6.091735798,22.4771338,No HS,6.354461123,0,0
3.031487005,22.98326788,College +,32.9892422,1,1
2.641638071,68.68184615,Some College,65.17984911,1,0
1.599612206,53.63260704,HS,53.86630742,1,0
1.775777403,50.90624196,College +,17.49388523,0,1
0.794595319,20.43798453,College +,53.97564146,0,0
-1.445040326,46.86088712,No HS,147.4192131,0,0
1.287703278,47.38548839,College +,26.11546227,1,0
1.388811331,59.22364786,No HS,138.00626,1,0
0.024995612,28.70164075,HS,4.96354783,1,1
-2.755327625,23.96443249,Some College,52.56538093,0,0
0.728782379,45.84021223,College +,32.98101375,0,0
1.335429551,35.79687027,HS,117.5914942,1,1
-3.321018921,32.01405861,No HS,30.90753117,1,1
0.746365075,60.90825903,No HS,56.10901166,1,0
0.607290302,73.30646657,No HS,45.95418075,1,1
1.137066288,73.53169264,HS,53.35264287,0,0
-0.35575537,23.45319221,HS,42.53363374,1,1
-3.015800989,42.85241357,No HS,17.76382244,1,0
4.249248552,66.81766171,College +,72.31735316,1,0
0.519463991,58.80079555,No HS,53.6418458,1,0
2.597236421,63.94978137,College +,25.87092333,0,1
3.40858407,24.80089566,College +,70.67116858,1,0
1.265994779,28.64167466,College +,43.33027669,1,0
0.048905205,54.33625649,No HS,28.81962437,1,1
2.523686652,57.62937531,HS,72.95233195,1,0
-2.514081274,54.29935861,No HS,23.40022626,0,0
1.890482604,72.87717834,Some College,106.0477706,1,0
-2.86900191,57.76094709,Some College,20.29332963,0,0
-2.480222776,59.61420493,HS,46.56557913,0,0
-3.277819061,61.21314117,HS,46.33732369,0,0
-1.88574721,32.72337655,Some College,84.25977148,0,0
1.783158235,32.40254743,College +,52.23287938,0,0
-1.84869538,72.12780693,No HS,128.2237656,0,0
-2.218329777,60.45063928,No HS,47.54833985,1,0
-1.663750594,34.43835823,Some College,63.77692236,0,1
0.361512759,59.00718785,Some College,30.77369423,1,1
-2.738766151,48.58943133,No HS,53.2834819,0,1
1.513190042,63.81592853,College +,47.47967558,0,0
-3.102318062,50.18417141,No HS,10.71528531,0,1
-2.505692067,46.43033184,Some College,61.39443875,0,1
2.128252771,43.01445171,College +,86.61429278,0,0
-3.135240484,62.88736493,No HS,22.36983535,0,1
-0.344405785,73.64698839,Some College,29.64978256,0,1
-0.771838945,51.8649254,Some College,21.32482718,1,0
1.92682593,74.81707192,HS,24.4675511,1,0
0.431864216,28.96466162,College +,49.22741101,1,1
-0.131578069,58.67332432,No HS,64.66396173,0,0
1.762488077,63.41631777,Some College,41.65994482,1,1
-1.092894974,40.13346714,HS,51.96852035,1,0
-3.483977758,27.86367213,Some College,12.41129258,0,0
3.346522949,52.44055269,College +,97.48566316,0,1
-0.654861348,26.13194977,Some College,77.61908203,1,0
-2.436643742,24.68901292,HS,50.24645715,0,1
5.956776065,71.62478558,College +,70.28035494,1,0
1.430832287,46.29153188,College +,93.17711202,1,0
2.770459313,56.26496602,HS,102.3267756,1,1
-0.587330281,39.58807008,Some College,15.95663907,1,0
-4.425144532,31.82641626,No HS,15.11002554,1,0
-2.376210344,42.69256107,HS,43.54781647,1,0
1.880484289,55.4451359,HS,26.91333911,1,0
2.382350346,59.6970705,Some College,111.7550436,0,1
-3.56029089,49.85870102,No HS,34.51371037,1,1
1.690702392,32.29901045,HS,116.3979158,1,0
-2.63673703,44.80564074,HS,51.71583154,0,0
2.062427613,19.44462915,College +,70.90937967,1,0
3.780437922,74.00521271,Some College,81.48175588,1,1
2.702525654,61.79217138,College +,60.81836614,1,0
-3.137653151,46.30235829,No HS,48.83447799,1,0
4.87267372,28.66582265,College +,67.31307856,1,1
-3.130340148,43.17485375,No HS,52.05816141,0,1
1.38009157,20.84752029,HS,60.46919036,1,1
0.193911804,56.5582537,Some College,68.94035868,1,0
4.972783414,50.33276932,College +,69.46940291,0,0
-2.000623648,27.91880882,No HS,65.12261016,0,1
1.656130197,29.76262892,College +,24.14280878,1,1
-4.521416535,30.59149258,HS,28.42744696,0,1
4.198809074,71.13400997,Some College,74.2704283,1,1
-2.968303884,52.14140367,No HS,28.46579025,0,1
0.092191632,38.83590518,HS,51.14645587,1,0
